0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.394705,1.791271,-0.969935,2.440738,0.541810,1.631057,-1.187389
0.005000,-0.000005,0.000022,-0.000012,0.000030,0.000007,0.000020,-0.000015,-0.001964,0.008932,-0.004840,0.012174,0.002704,0.008125,-0.005911,-0.390723,1.781658,-0.966077,2.428695,0.539684,1.619073,-1.177097
0.010000,-0.000020,0.000089,-0.000048,0.000122,0.000027,0.000081,-0.000059,-0.003907,0.017817,-0.009661,0.024287,0.005397,0.016191,-0.011771,-0.386742,1.772045,-0.962218,2.416652,0.537558,1.607089,-1.166805
0.015000,-0.000044,0.000200,-0.000109,0.000273,0.000061,0.000182,-0.000132,-0.005831,0.026653,-0.014462,0.036340,0.008079,0.024196,-0.017579,-0.382760,1.762432,-0.958360,2.404609,0.535432,1.595105,-1.156513
0.020000,-0.000078,0.000356,-0.000193,0.000485,0.000108,0.000323,-0.000235,-0.007735,0.035441,-0.019244,0.048333,0.010751,0.032142,-0.023336,-0.378778,1.752819,-0.954502,2.392566,0.533306,1.583121,-1.146221
0.025000,-0.000121,0.000555,-0.000301,0.000756,0.000168,0.000503,-0.000366,-0.009619,0.044181,-0.024007,0.060266,0.013412,0.040027,-0.029041,-0.374797,1.743206,-0.950644,2.380523,0.531180,1.571138,-1.135929
0.030000,-0.000174,0.000797,-0.000433,0.001087,0.000242,0.000723,-0.000525,-0.011483,0.052873,-0.028751,0.072138,0.016063,0.047853,-0.034695,-0.370815,1.733593,-0.946785,2.368480,0.529054,1.559154,-1.125637
0.035000,-0.000236,0.001083,-0.000589,0.001478,0.000329,0.000982,-0.000713,-0.013327,0.061517,-0.033475,0.083951,0.018703,0.055619,-0.040298,-0.366834,1.723980,-0.942927,2.356437,0.526927,1.547170,-1.115345
0.040000,-0.000307,0.001413,-0.000768,0.001927,0.000429,0.001279,-0.000928,-0.015151,0.070113,-0.038180,0.095703,0.021332,0.063325,-0.045849,-0.362852,1.714367,-0.939069,2.344394,0.524801,1.535186,-1.105052
0.045000,-0.000388,0.001784,-0.000970,0.002435,0.000542,0.001615,-0.001171,-0.016955,0.078661,-0.042866,0.107395,0.023951,0.070971,-0.051348,-0.358870,1.704754,-0.935211,2.332351,0.522675,1.523202,-1.094760
0.050000,-0.000477,0.002199,-0.001196,0.003001,0.000668,0.001989,-0.001441,-0.018740,0.087160,-0.047532,0.119026,0.026559,0.078557,-0.056796,-0.354889,1.695141,-0.931353,2.320308,0.520549,1.511219,-1.084468
0.055000,-0.000575,0.002656,-0.001446,0.003625,0.000808,0.002401,-0.001739,-0.020504,0.095612,-0.052179,0.130598,0.029156,0.086083,-0.062193,-0.350907,1.685528,-0.927494,2.308266,0.518423,1.499235,-1.074176
0.060000,-0.000682,0.003155,-0.001718,0.004307,0.000960,0.002850,-0.002063,-0.022249,0.104016,-0.056807,0.142109,0.031743,0.093549,-0.067538,-0.346925,1.675915,-0.923636,2.296223,0.516297,1.487251,-1.063884
0.065000,-0.000797,0.003696,-0.002014,0.005046,0.001125,0.003336,-0.002414,-0.023974,0.112371,-0.061416,0.153560,0.034319,0.100956,-0.072832,-0.342944,1.666302,-0.919778,2.284180,0.514171,1.475267,-1.053592
0.070000,-0.000922,0.004279,-0.002332,0.005842,0.001303,0.003859,-0.002791,-0.025678,0.120679,-0.066005,0.164951,0.036885,0.108302,-0.078074,-0.338962,1.656689,-0.915920,2.272137,0.512045,1.463284,-1.043300
0.075000,-0.001054,0.004903,-0.002674,0.006695,0.001494,0.004419,-0.003195,-0.027363,0.128938,-0.070575,0.176281,0.039440,0.115588,-0.083265,-0.334980,1.647076,-0.912061,2.260094,0.509919,1.451300,-1.033008
0.080000,-0.001195,0.005568,-0.003038,0.007605,0.001698,0.005015,-0.003624,-0.029028,0.137149,-0.075126,0.187552,0.041984,0.122815,-0.088404,-0.330999,1.637464,-0.908203,2.248051,0.507793,1.439316,-1.022716
0.085000,-0.001344,0.006274,-0.003425,0.008571,0.001914,0.005647,-0.004079,-0.030673,0.145313,-0.079657,0.198762,0.044518,0.129982,-0.093492,-0.327017,1.627851,-0.904345,2.236008,0.505667,1.427332,-1.012424
0.090000,-0.001502,0.007021,-0.003834,0.009592,0.002143,0.006315,-0.004559,-0.032298,0.153428,-0.084169,0.209912,0.047041,0.137088,-0.098528,-0.323036,1.618238,-0.900487,2.223965,0.503541,1.415348,-1.002132
0.095000,-0.001667,0.007808,-0.004267,0.010670,0.002384,0.007018,-0.005064,-0.033904,0.161495,-0.088662,0.221001,0.049553,0.144135,-0.103513,-0.319054,1.608625,-0.896628,2.211922,0.501415,1.403365,-0.991840
0.100000,-0.001841,0.008636,-0.004721,0.011802,0.002638,0.007756,-0.005594,-0.035489,0.169514,-0.093135,0.232031,0.052055,0.151122,-0.108447,-0.315072,1.599012,-0.892770,2.199879,0.499289,1.391381,-0.981548
0.105000,-0.002022,0.009503,-0.005198,0.012990,0.002905,0.008529,-0.006148,-0.037054,0.177485,-0.097589,0.243000,0.054546,0.158049,-0.113329,-0.311091,1.589399,-0.888912,2.187836,0.497163,1.379397,-0.971256
