0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.195752,1.790474,-1.263750,2.272363,3.002829,2.556823,-0.496217
0.005000,0.000015,0.000022,-0.000016,0.000028,0.000037,0.000032,-0.000006,0.005966,0.008928,-0.006308,0.011332,0.014973,0.012744,-0.002465,1.190632,1.780693,-1.259257,2.260610,2.986258,2.540956,-0.489772
0.010000,0.000060,0.000089,-0.000063,0.000113,0.000150,0.000127,-0.000025,0.011906,0.017807,-0.012593,0.022606,0.029863,0.025410,-0.004898,1.185512,1.770912,-1.254763,2.248857,2.969687,2.525088,-0.483327
0.015000,0.000134,0.000200,-0.000142,0.000254,0.000336,0.000286,-0.000055,0.017821,0.026637,-0.018855,0.033821,0.044670,0.037995,-0.007298,1.180392,1.761131,-1.250270,2.237104,2.953117,2.509220,-0.476882
0.020000,0.000238,0.000355,-0.000252,0.000451,0.000596,0.000507,-0.000098,0.023710,0.035418,-0.025095,0.044977,0.059394,0.050502,-0.009667,1.175272,1.751350,-1.245777,2.225351,2.936546,2.493352,-0.470437
0.025000,0.000371,0.000554,-0.000393,0.000704,0.000930,0.000791,-0.000152,0.029574,0.044151,-0.031313,0.056075,0.074035,0.062929,-0.012003,1.170151,1.741569,-1.241284,2.213598,2.919975,2.477484,-0.463992
0.030000,0.000533,0.000797,-0.000565,0.001012,0.001336,0.001136,-0.000217,0.035412,0.052834,-0.037508,0.067113,0.088593,0.075277,-0.014306,1.165031,1.731788,-1.236791,2.201845,2.903404,2.461617,-0.457547
0.035000,0.000725,0.001083,-0.000768,0.001375,0.001816,0.001543,-0.000295,0.041224,0.061468,-0.043681,0.078093,0.103069,0.087545,-0.016578,1.159911,1.722007,-1.232297,2.190092,2.886833,2.445749,-0.451102
0.040000,0.000946,0.001412,-0.001001,0.001793,0.002367,0.002012,-0.000383,0.047011,0.070054,-0.049831,0.089014,0.117462,0.099734,-0.018817,1.154791,1.712226,-1.227804,2.178339,2.870262,2.429881,-0.444657
0.045000,0.001195,0.001783,-0.001266,0.002265,0.002990,0.002541,-0.000483,0.052772,0.078591,-0.055959,0.099876,0.131772,0.111844,-0.021025,1.149671,1.702445,-1.223311,2.166586,2.853691,2.414013,-0.438212
0.050000,0.001473,0.002197,-0.001561,0.002791,0.003684,0.003130,-0.000593,0.058508,0.087078,-0.062064,0.110680,0.145999,0.123874,-0.023200,1.144551,1.692663,-1.218818,2.154833,2.837120,2.398145,-0.431767
0.055000,0.001780,0.002654,-0.001887,0.003372,0.004450,0.003779,-0.000715,0.064218,0.095517,-0.068147,0.121425,0.160143,0.135825,-0.025342,1.139431,1.682882,-1.214325,2.143080,2.820549,2.382278,-0.425322
