0.000283002,5.46517e-08,5.28909e-07,-2.96173e-07,1.03271e-06,-9.10889e-07,3.62857e-07,-1.36112e-06,0.000383495,0.00536893,0.000383495,-0.00153398,0.000383495,0.00383495,0.000383495,5.21784e-05,0.000365104,-0.000237143,0.000732642,-0.00060213,0.000282271,-0.000926185,0.184201,1.29185,-0.838785,2.59175,-2.13079,0.99913,-3.27722,
0.002869844,7.48526e-07,6.61373e-06,-3.89894e-06,1.30562e-05,-1.12859e-05,4.72955e-06,-1.69872e-05,0.000383495,0.00536893,0.000383495,-0.00153398,0.000383495,0.00383495,0.000383495,0.000529337,0.00370099,-0.00240409,0.00742685,-0.00610334,0.00286072,-0.0093883,0.184674,1.28807,-0.836934,2.58499,-2.12375,0.994914,-3.26719,
0.012942790,1.55547e-05,0.000107882,-7.01857e-05,0.000216183,-0.000177365,8.369e-05,-0.000273593,0,0.00460194,0,-0.00230097,0,0.00306796,0.000383495,0.00239899,0.0166036,-0.0107985,0.0333353,-0.0273602,0.012801,-0.0421057,0.186516,1.27338,-0.829727,2.55869,-2.09636,0.978499,-3.22814,
0.022943973,4.87193e-05,0.000337358,-0.0002193,0.000676867,-0.000555736,0.000259904,-0.000854515,0,0.00575243,0.00076699,-0.00345146,-0.000383495,0.00383495,0.000383495,0.0042735,0.0292657,-0.0190615,0.0587942,-0.0481904,0.022506,-0.0741968,0.188344,1.25879,-0.82257,2.53257,-2.06917,0.962202,-3.18936,
0.032946825,0.000101144,0.000692674,-0.000451096,0.00139145,-0.00114065,0.000532903,-0.00175615,-0.00115049,0.00575243,0,-0.00230097,-0.00076699,0.00306796,0.000383495,0.00616637,0.0417841,-0.0272536,0.0839975,-0.0687522,0.032049,-0.105906,0.190173,1.24421,-0.815413,2.50645,-2.04197,0.945901,-3.15058,
0.042934894,0.000171883,0.00117153,-0.000764295,0.0023549,-0.00192875,0.000899337,-0.00297011,-0.00076699,0.00690291,0,-0.00230097,-0.00076699,0.00153398,0.00076699,0.00807499,0.0541389,-0.0353624,0.108901,-0.089012,0.0414155,-0.137181,0.191999,1.22964,-0.808266,2.48037,-2.01481,0.929624,-3.11185,
0.052940845,0.00026288,0.00177477,-0.00115806,0.00356863,-0.0029202,0.0013609,-0.00449832,-0.000383495,0.00728641,0.00076699,-0.00230097,-0.00191748,0.00076699,-0.00115049,0.0100054,0.0663693,-0.043414,0.133589,-0.109036,0.0506359,-0.168123,0.193829,1.21505,-0.801107,2.45424,-1.9876,0.913319,-3.07305,
0.062959909,0.000372197,0.00250064,-0.00163312,0.00502934,-0.00411125,0.0019135,-0.00633613,-0.00076699,0.00728641,0.00076699,-0.00268447,-0.00191748,0,-0.00191748,0.0119564,0.0784698,-0.0514046,0.158047,-0.128813,0.0597043,-0.198718,0.19566,1.20043,-0.793937,2.42808,-1.96036,0.896992,-3.03421,
0.072937965,0.000502024,0.00334327,-0.00218527,0.0067271,-0.00549428,0.0025537,-0.00846958,0.000383495,0.0076699,-0.000383495,-0.00345146,-0.00383495,-0.000383495,-0.00345146,0.0139173,0.0903749,-0.059291,0.182144,-0.148238,0.0685734,-0.2288,0.197485,1.18588,-0.786798,2.40203,-1.93322,0.880731,-2.99552,
0.082945823,0.000650944,0.00430684,-0.00281854,0.00866967,-0.00707406,0.00328366,-0.0109087,-0.000383495,0.00843689,-0.00076699,-0.00268447,-0.00421845,-0.00076699,-0.00536893,0.0159032,0.10217,-0.0671288,0.206053,-0.167449,0.0773061,-0.258585,0.199314,1.17128,-0.779637,2.37589,-1.90601,0.864422,-2.95672,
0.092969894,0.000820253,0.0053893,-0.0035302,0.0108538,-0.00884746,0.00410176,-0.0136484,0,0.00882039,-0.00115049,-0.000383495,-0.00498544,-0.00191748,-0.00843689,0.0179104,0.113838,-0.0749083,0.229738,-0.186418,0.0858894,-0.288029,0.201147,1.15666,-0.772464,2.34972,-1.87875,0.848087,-2.91785,
0.102944850,0.00100859,0.00658194,-0.00431576,0.0132621,-0.0108008,0.00500027,-0.0166663,0,0.00843689,-0.00153398,0.00153398,-0.00690291,-0.00153398,-0.0115049,0.0199263,0.125303,-0.0825776,0.253046,-0.205025,0.0942677,-0.316941,0.202971,1.14211,-0.765326,2.32367,-1.85163,0.831833,-2.87918,
0.112930774,0.00121826,0.00789019,-0.00517778,0.0159046,-0.0129399,0.00598302,-0.0199742,0.00076699,0.00920388,-0.00230097,0.00306796,-0.00997088,-0.000383495,-0.0141893,0.0219621,0.136635,-0.0901849,0.27612,-0.223379,0.102493,-0.345499,0.204797,1.12755,-0.758181,2.29759,-1.82448,0.81556,-2.84046,
0.122931003,0.00144816,0.00931264,-0.00611837,0.0187806,-0.0152643,0.00704857,-0.0235706,0.000383495,0.00958738,-0.00345146,0.00536893,-0.0134223,0.00115049,-0.0180243,0.024019,0.147839,-0.097731,0.298966,-0.241488,0.110568,-0.373711,0.206625,1.11297,-0.751025,2.27148,-1.79728,0.799264,-2.80169,
0.132949829,0.00169914,0.01085,-0.00713441,0.0218889,-0.0177734,0.00819631,-0.0274548,-0.00076699,0.00997088,-0.00345146,0.00651942,-0.0153398,0.00230097,-0.0226262,0.0260981,0.158915,-0.105219,0.321593,-0.259358,0.118493,-0.401586,0.208457,1.09835,-0.743856,2.24532,-1.77004,0.782937,-2.76284,
0.142935991,0.00197012,0.012491,-0.00822213,0.0252123,-0.0204511,0.00941793,-0.0316017,0.000383495,0.00997088,-0.00460194,0.0107379,-0.0176408,0.00306796,-0.0268447,0.0281897,0.169811,-0.112612,0.343885,-0.276899,0.126231,-0.428983,0.210283,1.08379,-0.736711,2.21924,-1.74289,0.766664,-2.72412,
0.152957916,0.00226374,0.0142472,-0.0093875,0.0287701,-0.0233133,0.0107214,-0.036037,0.000383495,0.00997088,-0.00613592,0.0130388,-0.0210922,0.00268447,-0.0306796,0.0303054,0.1806,-0.11996,0.365995,-0.294229,0.133832,-0.456089,0.212115,1.06917,-0.729539,2.19307,-1.71563,0.750332,-2.68526,
0.172936916,0.00291133,0.0180668,-0.011929,0.036516,-0.0295306,0.0135432,-0.0456805,0.000383495,0.0126553,-0.0080534,0.0180243,-0.0283786,0.00536893,-0.041034,0.0345802,0.20167,-0.134392,0.409289,-0.327963,0.148498,-0.508963,0.215768,1.04003,-0.715243,2.1409,-1.66131,0.717774,-2.6078,
0.182934999,0.00326774,0.020135,-0.0133082,0.0407145,-0.0328921,0.0150629,-0.050899,-0.000383495,0.0141893,-0.0076699,0.0210922,-0.0310631,0.00613592,-0.0456359,0.0367465,0.211995,-0.141507,0.430563,-0.344437,0.155593,-0.534843,0.217596,1.02545,-0.70809,2.11479,-1.63412,0.701481,-2.56904,
0.222984790,0.00491586,0.0294314,-0.0195358,0.0596267,-0.0479681,0.0218392,-0.0743379,0.00153398,0.0172573,-0.0141893,0.0352816,-0.0475534,0.0118884,-0.0694126,0.0456081,0.251894,-0.169292,0.513166,-0.407703,0.18238,-0.634623,0.224918,0.967038,-0.679432,2.01021,-1.52522,0.636217,-2.41375,
0.252974987,0.00638554,0.0374147,-0.0249153,0.0759091,-0.0608692,0.027588,-0.0944381,0.00191748,0.0226262,-0.0195583,0.0490874,-0.0602087,0.0187913,-0.0889709,0.0524351,0.28024,-0.189347,0.572278,-0.452221,0.200728,-0.705268,0.230401,0.923298,-0.657973,1.9319,-1.44367,0.587345,-2.29748,
0.262968778,0.00692146,0.0402613,-0.0268408,0.0817246,-0.0654595,0.0296235,-0.1016,0.00153398,0.0233932,-0.0207087,0.0536893,-0.0651942,0.0214757,-0.0962573,0.0547472,0.289394,-0.195886,0.591455,-0.466513,0.206515,-0.728035,0.232229,0.908722,-0.650821,1.90581,-1.41649,0.571059,-2.25873,
0.282992839,0.00806442,0.0462362,-0.0308924,0.0939466,-0.0750818,0.033871,-0.116627,0.00230097,0.0276117,-0.0237767,0.0636602,-0.0743981,0.0249272,-0.111597,0.0594343,0.307299,-0.208775,0.629094,-0.494332,0.217624,-0.772486,0.23589,0.879517,-0.636493,1.85352,-1.36204,0.538428,-2.18109,
0.302962779,0.00929854,0.0525459,-0.0351879,0.106875,-0.0852219,0.0383213,-0.132483,0.00268447,0.0314466,-0.0279951,0.0747816,-0.0839854,0.0287621,-0.12732,0.0641806,0.324572,-0.221344,0.665588,-0.520989,0.228052,-0.81527,0.239541,0.850392,-0.622204,1.80137,-1.30774,0.505885,-2.10366,
0.312960863,0.00995246,0.0558332,-0.0374319,0.11362,-0.0904955,0.0406269,-0.140739,0.00383495,0.0345146,-0.0295291,0.0801505,-0.0893544,0.0310631,-0.13499,0.0665852,0.333001,-0.227528,0.683467,-0.533928,0.233028,-0.836108,0.241369,0.83581,-0.61505,1.77526,-1.28055,0.489592,-2.0649,
0.342950820,0.0120578,0.0661896,-0.0445283,0.134903,-0.107071,0.0478278,-0.166724,0.00421845,0.0414175,-0.0356651,0.0981748,-0.105461,0.0368155,-0.161451,0.0739056,0.357411,-0.245652,0.735533,-0.57111,0.246978,-0.896291,0.246852,0.792069,-0.593591,1.69695,-1.19901,0.440721,-1.94862,
0.382926940,0.0152126,0.0810953,-0.0548155,0.165636,-0.130831,0.0580362,-0.204071,0.00536893,0.0533058,-0.0456359,0.126553,-0.130005,0.0467864,-0.198651,0.0839205,0.387909,-0.268809,0.801284,-0.616868,0.263294,-0.971091,0.254161,0.733765,-0.564987,1.59256,-1.0903,0.375576,-1.79362,
0.392953872,0.0160664,0.085021,-0.0575392,0.173749,-0.137071,0.060695,-0.213897,0.00651942,0.0582913,-0.0490874,0.133073,-0.135757,0.0490874,-0.207854,0.0864781,0.395194,-0.274439,0.817121,-0.627664,0.266978,-0.98888,0.255994,0.719141,-0.557812,1.56638,-1.06304,0.359236,-1.75474,
0.422924995,0.0187743,0.0971821,-0.0660112,0.198931,-0.156348,0.0688508,-0.244306,0.00843689,0.0671117,-0.0567573,0.158384,-0.155316,0.0571408,-0.238918,0.0942324,0.416092,-0.290836,0.862895,-0.658303,0.277013,-1.03973,0.261474,0.675429,-0.536366,1.48812,-0.981539,0.310395,-1.63854,
0.442997932,0.0207181,0.105668,-0.0719564,0.216548,-0.169756,0.0744714,-0.265501,0.00920388,0.0740146,-0.0617427,0.174874,-0.169121,0.0636602,-0.258859,0.0995179,0.429356,-0.301458,0.892239,-0.677457,0.282915,-1.07184,0.265144,0.646153,-0.522003,1.4357,-0.926957,0.277684,-1.56071,
0.462973833,0.0227599,0.114372,-0.0780814,0.234654,-0.18347,0.0801756,-0.287219,0.0111214,0.083602,-0.0667282,0.191364,-0.183311,0.0705631,-0.280718,0.104851,0.441973,-0.311743,0.920398,-0.695432,0.288137,-1.10224,0.268796,0.617018,-0.507709,1.38354,-0.872639,0.245133,-1.48326,
0.482921838,0.0249052,0.123309,-0.0844002,0.253286,-0.197513,0.0859701,-0.309495,0.0122718,0.0916554,-0.0743981,0.210922,-0.1975,0.075932,-0.303345,0.110249,0.45399,-0.321728,0.947477,-0.712298,0.292703,-1.13106,0.272443,0.587924,-0.493435,1.33145,-0.818396,0.212626,-1.40592,
0.502928972,0.0271658,0.132508,-0.0909352,0.272506,-0.211924,0.0918672,-0.332401,0.0141893,0.10201,-0.079767,0.228947,-0.211689,0.0816845,-0.325971,0.115737,0.465461,-0.331457,0.973593,-0.728127,0.29663,-1.15841,0.276101,0.558744,-0.47912,1.2792,-0.763993,0.180022,-1.32835,
0.522971868,0.0295407,0.141948,-0.0976738,0.292273,-0.226668,0.0978466,-0.355881,0.0164903,0.111214,-0.0855194,0.248121,-0.225495,0.0870534,-0.350131,0.121307,0.476367,-0.340917,0.998707,-0.742895,0.299911,-1.18426,0.279766,0.529512,-0.464778,1.22687,-0.709492,0.14736,-1.25063,
0.542949914,0.0320202,0.151568,-0.104577,0.312466,-0.241647,0.103865,-0.379784,0.0184078,0.120801,-0.0928058,0.268447,-0.240451,0.0928058,-0.373524,0.126933,0.486655,-0.350059,1.0227,-0.756526,0.30253,-1.20847,0.283418,0.500374,-0.450483,1.1747,-0.655168,0.114804,-1.17318,
0.582924842,0.037323,0.171406,-0.118922,0.354259,-0.272384,0.116033,-0.428989,0.0237767,0.140743,-0.106995,0.308714,-0.271131,0.105078,-0.423379,0.138408,0.505492,-0.367495,1.06757,-0.780544,0.305817,-1.25227,0.290728,0.442072,-0.421879,1.07031,-0.546468,0.0496617,-1.01818,
0.622967958,0.0431003,0.191986,-0.133968,0.397838,-0.304048,0.128301,-0.479908,0.0299126,0.163752,-0.120034,0.353199,-0.303345,0.117733,-0.473617,0.150197,0.522024,-0.383815,1.10833,-0.800245,0.3065,-1.28993,0.298049,0.383669,-0.393226,0.96575,-0.437584,-0.0155926,-0.862927,
0.642961978,0.0461632,0.202499,-0.14172,0.420188,-0.320132,0.134424,-0.505867,0.0329806,0.174874,-0.12732,0.375442,-0.319835,0.122718,-0.498927,0.156193,0.529404,-0.391534,1.12712,-0.808451,0.305863,-1.30641,0.301705,0.354508,-0.378919,0.91354,-0.383216,-0.0481748,-0.785405,
0.662958860,0.049347,0.213154,-0.149624,0.442906,-0.336372,0.140529,-0.532142,0.0356651,0.186762,-0.135757,0.399602,-0.335175,0.127704,-0.524621,0.162262,0.536201,-0.398968,1.14487,-0.815571,0.304573,-1.32134,0.30536,0.325343,-0.364611,0.861323,-0.32884,-0.0807618,-0.707873,
0.682922840,0.0526477,0.223922,-0.157661,0.465931,-0.352716,0.146591,-0.558658,0.0391165,0.199034,-0.141893,0.422228,-0.352432,0.13384,-0.55185,0.168395,0.542406,-0.406105,1.16154,-0.821594,0.302636,-1.3347,0.30901,0.296226,-0.350325,0.809192,-0.274554,-0.113294,-0.630468,
0.702899932,0.0560733,0.234815,-0.165843,0.489292,-0.36918,0.152612,-0.585442,0.042568,0.210922,-0.151097,0.446005,-0.367388,0.139976,-0.577927,0.174604,0.548032,-0.412961,1.17719,-0.826536,0.300048,-1.34652,0.312663,0.267089,-0.336031,0.757026,-0.220233,-0.145849,-0.553012,
0.722940921,0.0596357,0.24585,-0.174185,0.513033,-0.385785,0.158594,-0.612533,0.0471699,0.223194,-0.158767,0.470549,-0.384646,0.145728,-0.605539,0.180907,0.553093,-0.419551,1.19183,-0.830403,0.296797,-1.35682,0.316326,0.23786,-0.321691,0.704694,-0.165737,-0.178508,-0.475308,
0.742926836,0.0633151,0.256949,-0.182634,0.53699,-0.402411,0.164488,-0.63974,0.0502379,0.234699,-0.167971,0.494325,-0.401136,0.151097,-0.632767,0.187266,0.557555,-0.425837,1.2054,-0.833173,0.292904,-1.36555,0.319981,0.208711,-0.30739,0.652505,-0.111391,-0.211077,-0.397818,
0.762965917,0.0671322,0.268162,-0.191228,0.561272,-0.419126,0.170313,-0.667179,0.0552233,0.248121,-0.174107,0.517719,-0.416859,0.157233,-0.660379,0.193715,0.561445,-0.431853,1.21795,-0.834859,0.288347,-1.37274,0.323645,0.179484,-0.293051,0.600177,-0.0569011,-0.243732,-0.320123,
0.782987833,0.0710755,0.279437,-0.199932,0.585775,-0.435849,0.176035,-0.694724,0.0590583,0.260393,-0.181777,0.541495,-0.433733,0.161068,-0.687607,0.200231,0.564745,-0.437578,1.22944,-0.835454,0.28314,-1.37838,0.327305,0.150283,-0.278725,0.547895,-0.00245748,-0.27636,-0.242493,
0.792928934,0.0730822,0.285058,-0.204297,0.598024,-0.444154,0.178836,-0.708437,0.0617427,0.267296,-0.186762,0.554151,-0.441403,0.162602,-0.701029,0.203494,0.566168,-0.440313,1.23476,-0.835344,0.280313,-1.38059,0.329123,0.135783,-0.271611,0.521936,0.0245744,-0.292559,-0.203949,
0.822936773,0.0793377,0.302102,-0.217628,0.635299,-0.469197,0.187108,-0.749941,0.0678786,0.285704,-0.198267,0.59135,-0.46633,0.168738,-0.74168,0.213452,0.569585,-0.448142,1.24924,-0.833382,0.2708,-1.38497,0.33461,0.0920174,-0.25014,0.443578,0.106172,-0.34146,-0.0876015,
0.842948913,0.0836767,0.313518,-0.226646,0.660385,-0.48585,0.192457,-0.777669,0.0728641,0.297976,-0.207471,0.617427,-0.483204,0.17449,-0.768524,0.220186,0.571135,-0.453004,1.2576,-0.830712,0.26364,-1.38595,0.338268,0.0628304,-0.23582,0.39132,0.160589,-0.374072,-0.0100095,
0.862931966,0.0881446,0.324942,-0.235744,0.68559,-0.502414,0.197649,-0.805361,0.077466,0.311015,-0.215524,0.643121,-0.500078,0.178325,-0.796903,0.226982,0.572099,-0.457574,1.2649,-0.82696,0.25584,-1.38537,0.341922,0.0336849,-0.221521,0.339139,0.214927,-0.406636,0.0674687,
0.892908811,0.0951028,0.3421,-0.249556,0.723648,-0.527095,0.205128,-0.846842,0.0859029,0.329039,-0.228947,0.679937,-0.526155,0.185612,-0.838321,0.237314,0.572454,-0.463893,1.27389,-0.819296,0.242918,-1.38161,0.347403,-0.0100358,-0.200072,0.260861,0.29644,-0.455486,0.183696,
0.902944803,0.0975025,0.347844,-0.254222,0.736445,-0.535302,0.207542,-0.860698,0.0882039,0.335558,-0.233549,0.691825,-0.533825,0.188296,-0.852126,0.24081,0.57228,-0.465864,1.27638,-0.816184,0.238264,-1.37957,0.349237,-0.0246726,-0.19289,0.234655,0.32373,-0.471841,0.222609,
0.922940969,0.102388,0.359281,-0.263576,0.762012,-0.551555,0.21221,-0.888235,0.0935728,0.34783,-0.240835,0.716753,-0.550316,0.190981,-0.881272,0.247829,0.571495,-0.469579,1.28055,-0.809167,0.228504,-1.37434,0.352894,-0.0538371,-0.178581,0.182439,0.378103,-0.504426,0.300138,
0.942934989,0.107414,0.370694,-0.272999,0.787648,-0.567654,0.216676,-0.915649,0.0985583,0.359335,-0.251189,0.743214,-0.566039,0.194816,-0.90735,0.254922,0.570126,-0.473006,1.28367,-0.801064,0.218093,-1.36757,0.35655,-0.082998,-0.164275,0.13023,0.432471,-0.537008,0.37766,
0.982924938,0.117895,0.393412,-0.292038,0.839058,-0.599314,0.224951,-0.969994,0.10968,0.383879,-0.26768,0.793068,-0.597102,0.197117,-0.961806,0.269327,0.565642,-0.479003,1.28679,-0.781595,0.195315,-1.34936,0.363861,-0.141323,-0.135661,0.0258055,0.541211,-0.602175,0.53271,
1.002938985,0.123358,0.404702,-0.301651,0.864814,-0.614845,0.228737,-0.996889,0.114282,0.395384,-0.276117,0.819529,-0.612825,0.195583,-0.989034,0.276645,0.562521,-0.481574,1.28679,-0.770218,0.182937,-1.33793,0.36752,-0.170513,-0.12134,-0.0264569,0.595634,-0.63479,0.610309,
1.022964000,0.128972,0.415931,-0.311318,0.890573,-0.630146,0.232271,-1.02355,0.120034,0.406888,-0.285704,0.843689,-0.628932,0.195583,-1.01665,0.284042,0.558814,-0.483862,1.28573,-0.757746,0.169898,-1.32493,0.371181,-0.199719,-0.107011,-0.0787477,0.650086,-0.667423,0.68795,
1.042928934,0.134717,0.427046,-0.320999,0.916223,-0.64514,0.235528,-1.04986,0.124636,0.418777,-0.293757,0.867083,-0.643505,0.200184,-1.04272,0.291488,0.554536,-0.485855,1.28364,-0.744225,0.156248,-1.31042,0.374831,-0.228838,-0.0927252,-0.130881,0.704374,-0.699957,0.765359,
1.062930822,0.140623,0.43809,-0.330734,0.941869,-0.659882,0.238511,-1.07592,0.131155,0.428748,-0.302578,0.892777,-0.659612,0.202102,-1.06842,0.299022,0.549667,-0.487567,1.2805,-0.729592,0.141922,-1.29433,0.378489,-0.25801,-0.0784127,-0.183112,0.758763,-0.732552,0.842911,
1.072933912,0.143633,0.443575,-0.335615,0.954668,-0.667141,0.239894,-1.08882,0.134223,0.434117,-0.307563,0.904282,-0.666131,0.202102,-1.08222,0.302818,0.547013,-0.488315,1.27854,-0.721866,0.134512,-1.28571,0.380317,-0.272599,-0.0712551,-0.209232,0.785964,-0.748853,0.881695,
1.102929830,0.152888,0.459854,-0.350291,0.992913,-0.688429,0.243584,-1.12697,0.143427,0.449073,-0.320985,0.942631,-0.687223,0.207854,-1.12057,0.314308,0.53818,-0.490131,1.27109,-0.697067,0.111317,-1.25752,0.385802,-0.316348,-0.0497913,-0.28756,0.867529,-0.797734,0.997997,
1.122928857,0.159251,0.470552,-0.360103,1.01827,-0.702192,0.245649,-1.15192,0.150714,0.45866,-0.33134,0.968325,-0.701796,0.210155,-1.14703,0.32206,0.531562,-0.490983,1.26481,-0.679173,0.0950372,-1.23678,0.389458,-0.345517,-0.035481,-0.339783,0.92191,-0.830325,1.07554,
1.142942905,0.165775,0.481119,-0.369936,1.04352,-0.715597,0.247382,-1.17645,0.156466,0.468248,-0.340544,0.99402,-0.715219,0.212456,-1.17043,0.329891,0.524355,-0.49155,1.25749,-0.660178,0.0780926,-1.21448,0.393118,-0.374707,-0.02116,-0.392044,0.976332,-0.862939,1.15314,
1.162942886,0.172452,0.491529,-0.37977,1.06858,-0.728602,0.248769,-1.2005,0.163369,0.477835,-0.350515,1.01665,-0.727874,0.21399,-1.19535,0.33779,0.516569,-0.49183,1.24913,-0.640107,0.0605077,-1.19064,0.396774,-0.403876,-0.00684968,-0.44427,1.03072,-0.895531,1.23068,
1.182929992,0.179282,0.501772,-0.389601,1.09346,-0.741186,0.249798,-1.22405,0.169505,0.485888,-0.360485,1.04311,-0.740529,0.214757,-1.21798,0.345757,0.508206,-0.491824,1.23973,-0.618963,0.0422825,-1.16527,0.400429,-0.433027,0.0074521,-0.496462,1.08507,-0.928102,1.30818,
1.202956914,0.186288,0.511861,-0.399448,1.11818,-0.753361,0.250456,-1.24712,0.176408,0.493942,-0.370073,1.0688,-0.753185,0.214374,-1.24137,0.353813,0.49924,-0.491532,1.22926,-0.596688,0.0233694,-1.13829,0.40409,-0.462236,0.0217824,-0.548757,1.13952,-0.960738,1.38582,
1.222958803,0.193446,0.521752,-0.409274,1.14266,-0.765065,0.250729,-1.2696,0.181777,0.502379,-0.37966,1.09411,-0.765073,0.214757,-1.26247,0.361932,0.489703,-0.490953,1.21776,-0.57335,0.00382706,-1.1098,0.407747,-0.491409,0.0360942,-0.600988,1.19391,-0.993333,1.46338,
1.262988805,0.208262,0.540945,-0.42889,1.19089,-0.78703,0.250069,-1.31282,0.195583,0.517719,-0.398835,1.14167,-0.787699,0.214757,-1.3081,0.378401,0.468864,-0.488935,1.19161,-0.52338,-0.0372416,-1.04811,0.415066,-0.549792,0.0647377,-0.705517,1.30276,-1.05856,1.61858,
1.282983779,0.215912,0.550209,-0.438653,1.21458,-0.797231,0.249111,-1.33344,0.202102,0.526539,-0.409573,1.16161,-0.798437,0.215141,-1.32881,0.386736,0.457579,-0.487497,1.17698,-0.496788,-0.0587336,-1.01498,0.418721,-0.578954,0.0790452,-0.757729,1.35713,-1.09115,1.69611,
1.302979946,0.223729,0.559241,-0.448384,1.23796,-0.806889,0.247716,-1.35339,0.209388,0.535743,-0.420694,1.18078,-0.807641,0.216291,-1.34914,0.395146,0.44571,-0.485773,1.16131,-0.469107,-0.0808786,-0.980284,0.422378,-0.608118,0.0933534,-0.809944,1.4115,-1.12373,1.77364,
1.322966814,0.231712,0.568025,-0.458074,1.261,-0.81598,0.245873,-1.37263,0.216291,0.543413,-0.432199,1.20149,-0.818762,0.212456,-1.36869,0.403624,0.433265,-0.483764,1.1446,-0.440352,-0.103663,-0.944061,0.426032,-0.637269,0.107655,-0.862136,1.46585,-1.1563,1.85113,
1.342987775,0.239878,0.57657,-0.467736,1.28374,-0.824499,0.243563,-1.39115,0.224345,0.55185,-0.441786,1.22488,-0.829884,0.206704,-1.38557,0.412191,0.420214,-0.481466,1.12681,-0.410459,-0.127141,-0.906222,0.429692,-0.666469,0.121981,-0.914416,1.52029,-1.18893,1.92876,
1.362960815,0.248197,0.584828,-0.477328,1.30606,-0.83239,0.240785,-1.40886,0.233932,0.556835,-0.452524,1.24866,-0.836787,0.206704,-1.40321,0.420809,0.406612,-0.478886,1.10803,-0.379552,-0.151212,-0.866925,0.433344,-0.695599,0.136273,-0.96657,1.5746,-1.22148,2.0062,
1.382937908,0.25669,0.59281,-0.486866,1.328,-0.839655,0.237519,-1.42578,0.241602,0.562971,-0.460961,1.2732,-0.844456,0.20517,-1.42085,0.429503,0.392424,-0.476022,1.0882,-0.347554,-0.175939,-0.826074,0.436997,-0.724736,0.150567,-1.01874,1.62893,-1.25403,2.08365,
1.402938842,0.265368,0.600512,-0.496355,1.34956,-0.846276,0.233746,-1.44188,0.248888,0.56834,-0.470549,1.29621,-0.851743,0.202485,-1.43657,0.43828,0.377637,-0.472867,1.0673,-0.314429,-0.201347,-0.783624,0.440653,-0.753907,0.164878,-1.07096,1.68331,-1.28663,2.1612,
1.422973871,0.274238,0.607925,-0.505795,1.37072,-0.852235,0.229451,-1.45714,0.258092,0.575243,-0.480519,1.31846,-0.857879,0.200184,-1.45306,0.447145,0.36224,-0.469421,1.04532,-0.280158,-0.227451,-0.739545,0.444317,-0.783127,0.179215,-1.12328,1.73779,-1.31928,2.23888,
1.452918767,0.287827,0.618415,-0.519769,1.40151,-0.859833,0.222042,-1.47826,0.271515,0.585597,-0.49701,1.35029,-0.863631,0.192131,-1.47416,0.460532,0.338135,-0.463733,1.01051,-0.226901,-0.267687,-0.670764,0.449792,-0.826802,0.200642,-1.20148,1.81922,-1.36807,2.35498,
