0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.184149,1.292258,-0.838988,2.592487,-2.131557,0.999591,-3.278318
0.005000,0.000002,0.000016,-0.000010,0.000032,-0.000027,0.000012,-0.000041,0.000923,0.006443,-0.004186,0.012930,-0.010624,0.004978,-0.016343,0.185063,1.284966,-0.835410,2.579431,-2.117961,0.991443,-3.258931
0.010000,0.000009,0.000064,-0.000042,0.000129,-0.000106,0.000050,-0.000163,0.001851,0.012850,-0.008354,0.025794,-0.021180,0.009914,-0.032589,0.185977,1.277673,-0.831832,2.566374,-2.104365,0.983295,-3.239545
0.015000,0.000021,0.000145,-0.000094,0.000290,-0.000238,0.000112,-0.000367,0.002783,0.019220,-0.012504,0.038594,-0.031667,0.014811,-0.048739,0.186892,1.270381,-0.828255,2.553318,-2.090769,0.975147,-3.220159
0.020000,0.000037,0.000257,-0.000167,0.000515,-0.000423,0.000198,-0.000650,0.003720,0.025553,-0.016637,0.051327,-0.042087,0.019666,-0.064791,0.187806,1.263088,-0.824677,2.540261,-2.077173,0.966999,-3.200773
0.025000,0.000058,0.000400,-0.000260,0.000803,-0.000659,0.000308,-0.001014,0.004661,0.031851,-0.020751,0.063996,-0.052439,0.024481,-0.080746,0.188720,1.255796,-0.821099,2.527205,-2.063577,0.958851,-3.181387
0.030000,0.000084,0.000575,-0.000374,0.001155,-0.000947,0.000442,-0.001458,0.005607,0.038111,-0.024848,0.076600,-0.062723,0.029254,-0.096605,0.189634,1.248504,-0.817522,2.514149,-2.049981,0.950703,-3.162001
0.035000,0.000114,0.000781,-0.000509,0.001569,-0.001286,0.000601,-0.001980,0.006557,0.044336,-0.028926,0.089138,-0.072939,0.033988,-0.112366,0.190548,1.241211,-0.813944,2.501092,-2.036385,0.942555,-3.142615
0.040000,0.000149,0.001018,-0.000664,0.002046,-0.001676,0.000782,-0.002581,0.007512,0.050524,-0.032987,0.101610,-0.083087,0.038680,-0.128031,0.191462,1.233919,-0.810366,2.488036,-2.022789,0.934407,-3.123228
0.045000,0.000189,0.001286,-0.000839,0.002585,-0.002117,0.000987,-0.003260,0.008472,0.056675,-0.037030,0.114018,-0.093167,0.043332,-0.143599,0.192377,1.226626,-0.806788,2.474980,-2.009193,0.926259,-3.103842
0.050000,0.000234,0.001585,-0.001034,0.003186,-0.002608,0.001216,-0.004017,0.009436,0.062790,-0.041055,0.126360,-0.103179,0.047943,-0.159069,0.193291,1.219334,-0.803211,2.461923,-1.995597,0.918111,-3.084456
0.055000,0.000284,0.001914,-0.001249,0.003849,-0.003149,0.001467,-0.004851,0.010405,0.068868,-0.045062,0.138637,-0.113123,0.052513,-0.174443,0.194205,1.212042,-0.799633,2.448867,-1.982001,0.909963,-3.065070
0.060000,0.000338,0.002274,-0.001484,0.004572,-0.003739,0.001741,-0.005761,0.011378,0.074910,-0.049051,0.150849,-0.122999,0.057042,-0.189720,0.195119,1.204749,-0.796055,2.435811,-1.968405,0.901815,-3.045684
0.065000,0.000397,0.002663,-0.001740,0.005357,-0.004378,0.002037,-0.006748,0.012356,0.080916,-0.053023,0.162995,-0.132807,0.061531,-0.204900,0.196033,1.197457,-0.792477,2.422754,-1.954809,0.893667,-3.026298
0.070000,0.000462,0.003083,-0.002015,0.006202,-0.005067,0.002356,-0.007810,0.013338,0.086885,-0.056976,0.175076,-0.142547,0.065979,-0.219983,0.196947,1.190164,-0.788900,2.409698,-1.941213,0.885519,-3.006911
0.075000,0.000531,0.003532,-0.002309,0.007108,-0.005804,0.002697,-0.008948,0.014325,0.092817,-0.060912,0.187092,-0.152219,0.070386,-0.234969,0.197862,1.182872,-0.785322,2.396642,-1.927617,0.877371,-2.987525
0.080000,0.000605,0.004011,-0.002624,0.008073,-0.006589,0.003060,-0.010160,0.015317,0.098714,-0.064829,0.199043,-0.161823,0.074753,-0.249858,0.198776,1.175579,-0.781744,2.383585,-1.914021,0.869223,-2.968139
0.085000,0.000684,0.004519,-0.002958,0.009098,-0.007422,0.003444,-0.011446,0.016313,0.104573,-0.068729,0.210928,-0.171359,0.079078,-0.264650,0.199690,1.168287,-0.778167,2.370529,-1.900425,0.861075,-2.948753
0.090000,0.000768,0.005056,-0.003311,0.010182,-0.008302,0.003850,-0.012806,0.017314,0.110396,-0.072611,0.222748,-0.180827,0.083363,-0.279346,0.200604,1.160995,-0.774589,2.357473,-1.886829,0.852927,-2.929367
0.095000,0.000857,0.005623,-0.003684,0.011325,-0.009230,0.004278,-0.014239,0.018319,0.116183,-0.076475,0.234503,-0.190227,0.087608,-0.293944,0.201518,1.153702,-0.771011,2.344416,-1.873233,0.844779,-2.909981
0.100000,0.000951,0.006218,-0.004076,0.012527,-0.010205,0.004726,-0.015745,0.019329,0.121933,-0.080321,0.246192,-0.199560,0.091811,-0.308446,0.202432,1.146410,-0.767433,2.331360,-1.859637,0.836631,-2.890594
0.105000,0.001050,0.006842,-0.004487,0.013787,-0.011226,0.005196,-0.017324,0.020344,0.127647,-0.084149,0.257816,-0.208824,0.095974,-0.322850,0.203347,1.139117,-0.763856,2.318304,-1.846041,0.828484,-2.871208
0.110000,0.001155,0.007495,-0.004917,0.015105,-0.012293,0.005686,-0.018974,0.021363,0.133325,-0.087960,0.269375,-0.218020,0.100096,-0.337158,0.204261,1.131825,-0.760278,2.305247,-1.832445,0.820336,-2.851822
