0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152038,1.586139,-0.560371,2.583487,-2.155951,1.002464,-3.275916
0.005000,0.000002,0.000020,-0.000007,0.000032,-0.000027,0.000012,-0.000041,0.000763,0.007908,-0.002796,0.012885,-0.010745,0.004992,-0.016331,0.153218,1.576929,-0.557912,2.570400,-2.142022,0.994146,-3.256326
0.010000,0.000008,0.000079,-0.000028,0.000129,-0.000107,0.000050,-0.000163,0.001532,0.015769,-0.005579,0.025704,-0.021420,0.009941,-0.032563,0.154397,1.567719,-0.555454,2.557313,-2.128092,0.985827,-3.236735
0.015000,0.000017,0.000177,-0.000063,0.000289,-0.000241,0.000112,-0.000366,0.002307,0.023585,-0.008350,0.038458,-0.032026,0.014850,-0.048698,0.155577,1.558509,-0.552996,2.544227,-2.114162,0.977509,-3.217145
0.020000,0.000031,0.000315,-0.000111,0.000513,-0.000427,0.000198,-0.000650,0.003088,0.031354,-0.011109,0.051146,-0.042562,0.019717,-0.064735,0.156757,1.549299,-0.550537,2.531140,-2.100233,0.969191,-3.197554
0.025000,0.000048,0.000491,-0.000174,0.000801,-0.000666,0.000309,-0.001014,0.003875,0.039078,-0.013856,0.063769,-0.053028,0.024542,-0.080674,0.157937,1.540089,-0.548079,2.518053,-2.086303,0.960873,-3.177964
0.030000,0.000069,0.000705,-0.000250,0.001151,-0.000958,0.000444,-0.001457,0.004667,0.046755,-0.016590,0.076327,-0.063425,0.029325,-0.096514,0.159116,1.530879,-0.545621,2.504967,-2.072374,0.952555,-3.158373
0.035000,0.000095,0.000958,-0.000340,0.001564,-0.001301,0.000602,-0.001979,0.005466,0.054387,-0.019312,0.088819,-0.073752,0.034067,-0.112257,0.160296,1.521669,-0.543163,2.491880,-2.058444,0.944236,-3.138783
0.040000,0.000124,0.001249,-0.000443,0.002039,-0.001695,0.000784,-0.002579,0.006270,0.061972,-0.022021,0.101246,-0.084009,0.038768,-0.127902,0.161476,1.512459,-0.540704,2.478793,-2.044514,0.935918,-3.119192
0.045000,0.000158,0.001578,-0.000560,0.002576,-0.002141,0.000990,-0.003257,0.007081,0.069511,-0.024719,0.113607,-0.094197,0.043426,-0.143449,0.162656,1.503249,-0.538246,2.465706,-2.030585,0.927600,-3.099602
0.050000,0.000195,0.001944,-0.000690,0.003175,-0.002637,0.001218,-0.004013,0.007897,0.077004,-0.027404,0.125903,-0.104315,0.048044,-0.158898,0.163835,1.494039,-0.535788,2.452620,-2.016655,0.919282,-3.080011
0.055000,0.000236,0.002348,-0.000834,0.003835,-0.003184,0.001470,-0.004846,0.008719,0.084452,-0.030077,0.138133,-0.114364,0.052619,-0.174249,0.165015,1.484829,-0.533329,2.439533,-2.002726,0.910964,-3.060421
0.060000,0.000282,0.002789,-0.000991,0.004556,-0.003780,0.001745,-0.005756,0.009547,0.091853,-0.032737,0.150298,-0.124342,0.057153,-0.189502,0.166195,1.475619,-0.530871,2.426446,-1.988796,0.902645,-3.040830
0.065000,0.000332,0.003266,-0.001161,0.005338,-0.004427,0.002042,-0.006741,0.010381,0.099208,-0.035385,0.162398,-0.134252,0.061646,-0.204658,0.167375,1.466409,-0.528413,2.413360,-1.974867,0.894327,-3.021240
0.070000,0.000386,0.003781,-0.001345,0.006180,-0.005123,0.002361,-0.007802,0.011221,0.106517,-0.038021,0.174432,-0.144091,0.066097,-0.219715,0.168554,1.457199,-0.525955,2.400273,-1.960937,0.886009,-3.001649
0.075000,0.000444,0.004332,-0.001541,0.007082,-0.005868,0.002702,-0.008938,0.012066,0.113780,-0.040645,0.186400,-0.153861,0.070506,-0.234674,0.169734,1.447988,-0.523496,2.387186,-1.947007,0.877691,-2.982058
0.080000,0.000507,0.004918,-0.001751,0.008044,-0.006661,0.003066,-0.010149,0.012918,0.120997,-0.043256,0.198303,-0.163561,0.074873,-0.249535,0.170914,1.438778,-0.521038,2.374100,-1.933078,0.869373,-2.962468
0.085000,0.000573,0.005541,-0.001974,0.009065,-0.007503,0.003451,-0.011433,0.013776,0.128168,-0.045855,0.210141,-0.173192,0.079200,-0.264299,0.172094,1.429568,-0.518580,2.361013,-1.919148,0.861054,-2.942877
0.090000,0.000644,0.006200,-0.002210,0.010145,-0.008393,0.003858,-0.012791,0.014639,0.135292,-0.048442,0.221914,-0.182753,0.083484,-0.278964,0.173273,1.420358,-0.516121,2.347926,-1.905219,0.852736,-2.923287
0.095000,0.000720,0.006894,-0.002458,0.011284,-0.009331,0.004286,-0.014223,0.015508,0.142371,-0.051017,0.233620,-0.192244,0.087727,-0.293532,0.174453,1.411148,-0.513663,2.334840,-1.891289,0.844418,-2.903696
