0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.388774,0.711197,-1.852040,1.537112,0.053397,3.231274,-0.944029
0.005000,-0.000005,0.000009,-0.000023,0.000019,0.000001,0.000040,-0.000012,-0.001936,0.003546,-0.009239,0.007666,0.000261,0.016113,-0.004708,-0.385655,0.707251,-1.843393,1.529402,0.050832,3.213929,-0.939041
0.010000,-0.000019,0.000035,-0.000092,0.000077,0.000003,0.000161,-0.000047,-0.003857,0.007073,-0.018434,0.015294,0.000508,0.032139,-0.009390,-0.382536,0.703305,-1.834746,1.521693,0.048266,3.196584,-0.934053
0.015000,-0.000043,0.000080,-0.000207,0.000172,0.000006,0.000362,-0.000106,-0.005761,0.010579,-0.027586,0.022883,0.000743,0.048079,-0.014048,-0.379417,0.699359,-1.826099,1.513984,0.045701,3.179239,-0.929065
0.020000,-0.000077,0.000141,-0.000368,0.000305,0.000010,0.000642,-0.000187,-0.007651,0.014066,-0.036695,0.030434,0.000965,0.063932,-0.018681,-0.376297,0.695413,-1.817452,1.506274,0.043136,3.161894,-0.924077
0.025000,-0.000120,0.000220,-0.000574,0.000476,0.000015,0.001001,-0.000292,-0.009524,0.017533,-0.045761,0.037946,0.001175,0.079698,-0.023289,-0.373178,0.691467,-1.808805,1.498565,0.040571,3.144550,-0.919090
0.030000,-0.000172,0.000316,-0.000826,0.000685,0.000022,0.001438,-0.000420,-0.011382,0.020981,-0.054783,0.045420,0.001371,0.095377,-0.027872,-0.370059,0.687521,-1.800158,1.490855,0.038006,3.127205,-0.914102
0.035000,-0.000234,0.000430,-0.001122,0.000930,0.000029,0.001954,-0.000571,-0.013225,0.024409,-0.063762,0.052855,0.001555,0.110970,-0.032430,-0.366939,0.683575,-1.791511,1.483146,0.035441,3.109860,-0.909114
0.040000,-0.000304,0.000561,-0.001463,0.001213,0.000037,0.002548,-0.000745,-0.015052,0.027817,-0.072698,0.060251,0.001725,0.126476,-0.036963,-0.363820,0.679629,-1.782864,1.475436,0.032875,3.092515,-0.904126
0.045000,-0.000384,0.000708,-0.001849,0.001533,0.000046,0.003219,-0.000941,-0.016863,0.031205,-0.081591,0.067609,0.001883,0.141895,-0.041471,-0.360701,0.675683,-1.774217,1.467727,0.030310,3.075170,-0.899138
