0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.170570,-0.343896,0.036931,2.618337,0.547717,-0.616372,-2.271778
0.005000,0.000027,-0.000004,0.000000,0.000033,0.000007,-0.000008,-0.000028,0.010824,-0.001717,0.000188,0.013059,0.002743,-0.003070,-0.011325,2.159091,-0.342940,0.038161,2.605210,0.549523,-0.611651,-2.258316
0.010000,0.000108,-0.000017,0.000002,0.000130,0.000027,-0.000031,-0.000113,0.021591,-0.003429,0.000382,0.026052,0.005495,-0.006117,-0.022583,2.147611,-0.341985,0.039391,2.592083,0.551328,-0.606930,-2.244854
0.015000,0.000243,-0.000039,0.000004,0.000293,0.000062,-0.000069,-0.000254,0.032300,-0.005137,0.000582,0.038980,0.008256,-0.009139,-0.033774,2.136132,-0.341030,0.040622,2.578956,0.553134,-0.602208,-2.231392
0.020000,0.000431,-0.000069,0.000008,0.000520,0.000110,-0.000122,-0.000451,0.042952,-0.006840,0.000788,0.051842,0.011027,-0.012139,-0.044897,2.124652,-0.340074,0.041852,2.565828,0.554939,-0.597487,-2.217930
0.025000,0.000672,-0.000107,0.000012,0.000811,0.000172,-0.000190,-0.000703,0.053547,-0.008538,0.001000,0.064638,0.013806,-0.015114,-0.055953,2.113173,-0.339119,0.043082,2.552701,0.556744,-0.592765,-2.204468
0.030000,0.000966,-0.000154,0.000018,0.001166,0.000248,-0.000273,-0.001010,0.064084,-0.010231,0.001219,0.077369,0.016594,-0.018066,-0.066942,2.101694,-0.338164,0.044313,2.539574,0.558550,-0.588044,-2.191006
0.035000,0.001313,-0.000209,0.000024,0.001585,0.000338,-0.000371,-0.001372,0.074564,-0.011919,0.001443,0.090034,0.019391,-0.020995,-0.077863,2.090214,-0.337208,0.045543,2.526446,0.560355,-0.583322,-2.177545
0.040000,0.001712,-0.000273,0.000032,0.002067,0.000442,-0.000483,-0.001789,0.084986,-0.013603,0.001674,0.102633,0.022198,-0.023899,-0.088717,2.078735,-0.336253,0.046773,2.513319,0.562161,-0.578601,-2.164083
0.045000,0.002163,-0.000345,0.000041,0.002611,0.000560,-0.000610,-0.002259,0.095351,-0.015282,0.001911,0.115167,0.025013,-0.026781,-0.099504,2.067256,-0.335298,0.048004,2.500192,0.563966,-0.573880,-2.150621
