0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.900225,-0.780326,-1.494637,1.492760,-1.094895,2.085034,1.046233
0.005000,0.000011,-0.000010,-0.000019,0.000019,-0.000014,0.000026,0.000013,0.004492,-0.003893,-0.007462,0.007448,-0.005460,0.010398,0.005219,0.896597,-0.776919,-1.490287,1.486352,-1.089292,2.074158,1.041233
0.010000,0.000045,-0.000039,-0.000075,0.000074,-0.000055,0.000104,0.000052,0.008966,-0.007769,-0.014903,0.014864,-0.010893,0.020742,0.010412,0.892969,-0.773511,-1.485937,1.479945,-1.083689,2.063281,1.036233
0.015000,0.000101,-0.000087,-0.000168,0.000167,-0.000123,0.000233,0.000117,0.013422,-0.011628,-0.022322,0.022247,-0.016297,0.031031,0.015581,0.889341,-0.770104,-1.481587,1.473537,-1.078086,2.052405,1.031233
0.020000,0.000179,-0.000155,-0.000298,0.000297,-0.000217,0.000414,0.000208,0.017859,-0.015470,-0.029719,0.029599,-0.021674,0.041266,0.020725,0.885712,-0.766696,-1.477237,1.467130,-1.072483,2.041528,1.026234
0.025000,0.000279,-0.000242,-0.000465,0.000463,-0.000339,0.000646,0.000324,0.022279,-0.019295,-0.037094,0.036919,-0.027022,0.051446,0.025843,0.882084,-0.763289,-1.472887,1.460722,-1.066880,2.030652,1.021234
0.030000,0.000402,-0.000348,-0.000669,0.000666,-0.000488,0.000928,0.000466,0.026680,-0.023103,-0.044448,0.044206,-0.032343,0.061572,0.030937,0.878456,-0.759882,-1.468537,1.454315,-1.061277,2.019776,1.016234
0.035000,0.000546,-0.000473,-0.000909,0.000905,-0.000663,0.001262,0.000634,0.031063,-0.026894,-0.051779,0.051462,-0.037635,0.071644,0.036006,0.874828,-0.756474,-1.464187,1.447907,-1.055674,2.008899,1.011234
0.040000,0.000712,-0.000617,-0.001186,0.001181,-0.000864,0.001645,0.000826,0.035428,-0.030668,-0.059089,0.058685,-0.042899,0.081661,0.041049,0.871199,-0.753067,-1.459837,1.441500,-1.050071,1.998023,1.006234
0.045000,0.000900,-0.000780,-0.001500,0.001492,-0.001092,0.002078,0.001044,0.039775,-0.034425,-0.066378,0.065877,-0.048136,0.091624,0.046068,0.867571,-0.749659,-1.455487,1.435092,-1.044468,1.987146,1.001235
0.050000,0.001110,-0.000961,-0.001850,0.001839,-0.001345,0.002561,0.001287,0.044104,-0.038164,-0.073644,0.073036,-0.053344,0.101533,0.051062,0.863943,-0.746252,-1.451136,1.428685,-1.038865,1.976270,0.996235
0.055000,0.001341,-0.001161,-0.002237,0.002222,-0.001625,0.003093,0.001555,0.048415,-0.041887,-0.080889,0.080164,-0.058524,0.111387,0.056030,0.860314,-0.742845,-1.446786,1.422277,-1.033263,1.965393,0.991235
0.060000,0.001594,-0.001380,-0.002659,0.002641,-0.001930,0.003675,0.001847,0.052707,-0.045593,-0.088112,0.087259,-0.063677,0.121187,0.060974,0.856686,-0.739437,-1.442436,1.415870,-1.027660,1.954517,0.986235
0.065000,0.001869,-0.001617,-0.003118,0.003095,-0.002262,0.004305,0.002164,0.056982,-0.049282,-0.095314,0.094322,-0.068801,0.130932,0.065893,0.853058,-0.736030,-1.438086,1.409462,-1.022057,1.943641,0.981235
