0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526003,-3.740699,-4.149705,1.879359,-1.589881,1.112733,-5.017820
0.005000,0.000007,-0.000047,-0.000052,0.000023,-0.000020,0.000014,-0.000063,0.002628,-0.018646,-0.020690,0.009363,-0.007930,0.005541,-0.025017,0.525104,-3.717843,-4.126206,1.865762,-1.582059,1.103680,-4.988950
0.010000,0.000026,-0.000186,-0.000207,0.000094,-0.000079,0.000055,-0.000250,0.005251,-0.037178,-0.041262,0.018658,-0.015821,0.011037,-0.049890,0.524205,-3.694987,-4.102706,1.852165,-1.574237,1.094627,-4.960081
0.015000,0.000059,-0.000418,-0.000464,0.000210,-0.000178,0.000124,-0.000561,0.007870,-0.055596,-0.061717,0.027884,-0.023672,0.016487,-0.074618,0.523307,-3.672130,-4.079207,1.838567,-1.566414,1.085574,-4.931211
0.020000,0.000105,-0.000742,-0.000824,0.000372,-0.000316,0.000220,-0.000996,0.010484,-0.073900,-0.082054,0.037043,-0.031485,0.021893,-0.099202,0.522408,-3.649274,-4.055708,1.824970,-1.558592,1.076522,-4.902341
0.025000,0.000164,-0.001157,-0.001285,0.000580,-0.000493,0.000343,-0.001553,0.013094,-0.092089,-0.102274,0.046134,-0.039258,0.027253,-0.123641,0.521509,-3.626418,-4.032208,1.811372,-1.550770,1.067469,-4.873472
0.030000,0.000236,-0.001663,-0.001846,0.000833,-0.000708,0.000493,-0.002232,0.015699,-0.110164,-0.122376,0.055157,-0.046992,0.032567,-0.147936,0.520611,-3.603561,-4.008709,1.797775,-1.542947,1.058416,-4.844602
0.035000,0.000321,-0.002259,-0.002508,0.001132,-0.000963,0.000669,-0.003032,0.018300,-0.128125,-0.142361,0.064112,-0.054688,0.037837,-0.172087,0.519712,-3.580705,-3.985210,1.784177,-1.535125,1.049363,-4.815733
0.040000,0.000419,-0.002944,-0.003270,0.001474,-0.001255,0.000871,-0.003953,0.020896,-0.145971,-0.162228,0.072999,-0.062344,0.043061,-0.196094,0.518814,-3.557848,-3.961710,1.770580,-1.527303,1.040310,-4.786863
0.045000,0.000530,-0.003718,-0.004130,0.001862,-0.001586,0.001099,-0.004993,0.023488,-0.163703,-0.181978,0.081818,-0.069961,0.048240,-0.219956,0.517915,-3.534992,-3.938211,1.756982,-1.519480,1.031257,-4.757993
0.050000,0.000654,-0.004581,-0.005089,0.002293,-0.001955,0.001353,-0.006152,0.026075,-0.181321,-0.201610,0.090569,-0.077538,0.053373,-0.243674,0.517016,-3.512136,-3.914712,1.743385,-1.511658,1.022204,-4.729124
0.055000,0.000791,-0.005531,-0.006146,0.002767,-0.002361,0.001633,-0.007429,0.028658,-0.198824,-0.221125,0.099252,-0.085077,0.058462,-0.267247,0.516118,-3.489279,-3.891213,1.729787,-1.503836,1.013152,-4.700254
0.060000,0.000940,-0.006569,-0.007300,0.003285,-0.002805,0.001938,-0.008824,0.031237,-0.216214,-0.240523,0.107866,-0.092577,0.063505,-0.290676,0.515219,-3.466423,-3.867713,1.716190,-1.496013,1.004099,-4.671385
0.065000,0.001103,-0.007693,-0.008551,0.003846,-0.003287,0.002268,-0.010336,0.033810,-0.233489,-0.259802,0.116413,-0.100037,0.068503,-0.313961,0.514321,-3.443567,-3.844214,1.702592,-1.488191,0.995046,-4.642515
0.070000,0.001278,-0.008903,-0.009898,0.004449,-0.003806,0.002623,-0.011964,0.036380,-0.250649,-0.278965,0.124892,-0.107459,0.073455,-0.337101,0.513422,-3.420710,-3.820715,1.688995,-1.480369,0.985993,-4.613646
0.075000,0.001467,-0.010199,-0.011341,0.005094,-0.004362,0.003002,-0.013707,0.038945,-0.267696,-0.298010,0.133303,-0.114841,0.078363,-0.360097,0.512523,-3.397854,-3.797215,1.675397,-1.472546,0.976940,-4.584776
0.080000,0.001668,-0.011580,-0.012878,0.005782,-0.004954,0.003406,-0.015564,0.041505,-0.284628,-0.316937,0.141646,-0.122184,0.083225,-0.382949,0.511625,-3.374997,-3.773716,1.661800,-1.464724,0.967887,-4.555906
0.085000,0.001882,-0.013045,-0.014510,0.006511,-0.005583,0.003834,-0.017536,0.044061,-0.301446,-0.335747,0.149921,-0.129488,0.088042,-0.405656,0.510726,-3.352141,-3.750217,1.648202,-1.456902,0.958834,-4.527037
0.090000,0.002108,-0.014594,-0.016235,0.007281,-0.006249,0.004287,-0.019621,0.046612,-0.318149,-0.354439,0.158128,-0.136753,0.092813,-0.428219,0.509827,-3.329285,-3.726718,1.634605,-1.449080,0.949782,-4.498167
0.095000,0.002348,-0.016227,-0.018054,0.008092,-0.006951,0.004762,-0.021818,0.049159,-0.334739,-0.373014,0.166267,-0.143979,0.097539,-0.450638,0.508929,-3.306428,-3.703218,1.621007,-1.441257,0.940729,-4.469298
